'time 1'	em1
3654.76	-39.6769
3654.76	-39.7394
3654.77	-39.7789
3654.77	-39.6275
3654.77	-39.5617
3654.77	-39.6374
3654.77	-39.588
3654.77	-39.486
3654.77	-39.6209
3654.77	-39.4663
3654.77	-39.2886
3654.77	-39.4235
3654.78	-39.69
3654.78	-39.588
3654.78	-39.6604
3654.78	-39.7361
3654.78	-39.7427
3654.78	-40.0323
3654.78	-39.9434
3654.78	-39.8151
3654.78	-39.6341
3654.78	-39.4268
3654.79	-39.565
3654.79	-39.4564
3654.79	-39.7558
3654.79	-39.6111
3654.79	-39.6012
3654.79	-39.3643
3654.79	-39.4169
3654.79	-39.4301
3654.79	-39.4827
3654.79	-39.5189
3654.8	-39.8019
3654.8	-40.0026
3654.8	-39.8776
3654.8	-39.95
3654.8	-39.7624
3654.8	-39.7295
3654.8	-39.7888
3654.8	-39.7361
3654.8	-39.463
3654.8	-39.5025
3654.81	-39.4301
3654.81	-39.3248
3654.81	-39.2261
3654.81	-39.4926
3654.81	-39.644
3654.81	-39.848
3654.81	-39.9072
3654.81	-40.1639
3654.81	-40.0948
3654.81	-40.3152
3654.82	-40.2758
3654.82	-40.2297
3654.82	-40.0948
3654.82	-40.0191
3654.82	-39.95
3654.82	-40.0191
3654.82	-40.0981
3654.82	-40.1968
3654.82	-40.0948
3654.82	-40.0092
3654.83	-40.0257
3654.83	-40.0783
3654.83	-40.0948
3654.83	-40.1343
3654.83	-40.1803
3654.83	-40.1738
3654.83	-40.233
3654.83	-40.1079
3654.83	-39.9237
3654.83	-39.7986
3654.84	-39.8546
3654.84	-39.8677
3654.84	-40.0257
3654.84	-40.0487
3654.84	-39.9237
3654.84	-39.8249
3654.84	-39.9204
3654.84	-39.9237
3654.84	-39.9006
3654.84	-39.9664
3654.85	-40.1507
3654.85	-40.2132
3654.85	-40.177
3654.85	-40.1507
3654.85	-40.0125
3654.85	-39.9632
3654.85	-39.8348
3654.85	-39.8118
3654.85	-39.7789
3654.85	-39.746
3654.86	-39.7756
3654.86	-39.9138
3654.86	-39.9138
3654.86	-40.131
3654.86	-40.256
3654.86	-40.3942
3654.86	-40.5653
3654.86	-40.5127
3654.86	-40.539
3654.86	-40.6706
3654.87	-40.618
3654.87	-40.3646
3654.87	-40.5193
3654.87	-40.4502
3654.87	-40.3383
3654.87	-40.3449
3654.87	-40.0882
3654.87	-40.2231
3654.87	-40.1145
3654.87	-39.9993
3654.88	-40.2692
3654.88	-40.2725
3654.88	-40.3844
3654.88	-40.4929
3654.88	-40.516
3654.88	-40.6081
3654.88	-40.5917
3654.88	-40.5127
3654.88	-40.2659
3654.88	-40.2198
3654.89	-40.335
3654.89	-40.4173
3654.89	-40.5226
3654.89	-40.5028
3654.89	-40.3547
3654.89	-40.2099
3654.89	-40.3449
3654.89	-40.2659
3654.89	-40.3482
3654.89	-40.4765
3654.9	-40.5061
3654.9	-40.5127
3654.9	-40.5423
3654.9	-40.7266
3654.9	-40.4864
3654.9	-40.3482
3654.9	-40.3251
3654.9	-40.2067
3654.9	-40.1935
3654.9	-40.1573
3654.91	-40.1244
3654.91	-40.2363
3654.91	-40.154
3654.91	-40.4897
3654.91	-40.4403
3654.91	-40.6015
3654.91	-40.6542
3654.91	-40.8154
3654.91	-40.822
3654.91	-40.8286
3654.92	-40.7332
3654.92	-40.6147
3654.92	-40.5686
3654.92	-40.6246
3654.92	-40.4831
3654.92	-40.4337
3654.92	-40.3942
3654.92	-40.3054
3654.92	-40.1079
3654.92	-40.1606
3654.93	-40.256
3654.93	-40.4304
3654.93	-40.5193
3654.93	-40.5489
3654.93	-40.7002
3654.93	-40.7661
3654.93	-40.9108
3654.93	-40.7759
3654.93	-40.6805
3654.93	-40.5423
3654.94	-40.5588
3654.94	-40.5588
3654.94	-40.4798
3654.94	-40.4436
3654.94	-40.4535
3654.94	-40.3613
3654.94	-40.4864
3654.94	-40.5127
3654.94	-40.6542
3654.94	-40.7825
3654.95	-40.8417
3654.95	-40.7957
3654.95	-40.7035
3654.95	-40.7068
3654.95	-40.437
3654.95	-40.1277
3654.95	-40.1672
3654.95	-40.1441
3654.95	-40.2494
3654.95	-40.2067
3654.96	-40.2067
3654.96	-40.1573
3654.96	-40.0783
3654.96	-40.3383
3654.96	-40.6081
3654.96	-40.8483
3654.96	-40.9931
3654.96	-41.1576
3654.96	-41.1116
3654.96	-41.0589
3654.97	-41.0853
3654.97	-40.8385
3654.97	-40.6838
3654.97	-40.6443
3654.97	-40.7792
3654.97	-40.8121
3654.97	-40.6838
3654.97	-40.4436
3654.97	-40.4008
3654.97	-40.335
3654.98	-40.4107
3654.98	-40.4798
3654.98	-40.4699
3654.98	-40.3811
3654.98	-40.539
3654.98	-40.6476
3654.98	-40.72
3654.98	-40.4107
3654.98	-40.4074
3654.98	-40.4205
3654.99	-40.3646
3654.99	-40.3317
3654.99	-40.256
3654.99	-40.3054
3654.99	-40.3317
3654.99	-40.1145
3654.99	-40.2297
3654.99	-40.46
3654.99	-40.4502
3654.99	-40.5357
3655	-40.5357
3655	-40.6739
3655	-40.7002
3655	-40.7233
3655	-40.6114
3655	-40.6147
3655	-40.4995
3655	-40.6081
3655	-40.4864
3655	-40.4864
3655.01	-40.4008
3655.01	-40.2791
3655.01	-40.2823
3655.01	-40.4436
3655.01	-40.437
3655.01	-40.4633
3655.01	-40.5324
3655.01	-40.5357
3655.01	-40.8023
3655.01	-40.6937
3655.02	-40.6114
3655.02	-40.5588
3655.02	-40.5851
3655.02	-40.4337
3655.02	-40.5949
3655.02	-40.4074
3655.02	-40.2593
3655.02	-40.2988
3655.02	-40.233
3655.02	-40.2922
3655.03	-40.1869
3655.03	-40.1869
3655.03	-40.2659
3655.03	-40.2264
3655.03	-40.437
3655.03	-40.4502
3655.03	-40.4238
3655.03	-40.2988
3655.03	-40.2955
3655.03	-40.2725
3655.04	-40.1014
3655.04	-40.0092
3655.04	-40.0059
3655.04	-40.1046
3655.04	-40.1178
3655.04	-40.0619
3655.04	-40.1112
3655.04	-40.3416
3655.04	-40.3383
3655.04	-40.2659
3655.05	-40.3185
3655.05	-40.4436
3655.05	-40.2264
3655.05	-40.3712
3655.05	-40.0948
3655.05	-40.2231
3655.05	-40.1046
3655.05	-40.0981
3655.05	-40.0619
3655.05	-40.052
3655.06	-40.1244
3655.06	-40.0915
3655.06	-39.9006
3655.06	-40.335
3655.06	-40.5489
3655.06	-40.3811
3655.06	-40.4765
3655.06	-40.539
3655.06	-40.5555
3655.06	-40.4798
3655.07	-40.3218
3655.07	-40.0849
3655.07	-39.8973
3655.07	-39.8151
3655.07	-39.9335
3655.07	-39.8644
3655.07	-39.8118
3655.07	-39.9072
3655.07	-39.9763
3655.07	-40.2725
3655.08	-40.516
3655.08	-40.5851
3655.08	-40.6904
3655.08	-40.6048
3655.08	-40.4633
3655.08	-40.4765
3655.08	-40.46
3655.08	-40.3778
3655.08	-40.3778
3655.08	-40.4666
3655.09	-40.5785
3655.09	-40.4831
3655.09	-40.3975
3655.09	-40.4699
3655.09	-40.5423
3655.09	-40.3514
3655.09	-40.5884
3655.09	-40.7332
3655.09	-40.8385
3655.09	-40.9207
3655.1	-40.9865
3655.1	-41.0161
3655.1	-41.1511
3655.1	-40.8549
3655.1	-40.5193
3655.1	-40.4929
3655.1	-40.4798
3655.1	-40.3449
3655.1	-40.1145
3655.1	-40.2001
3655.11	-40.256
3655.11	-40.2527
3655.11	-40.1046
3655.11	-40.3745
3655.11	-40.5719
3655.11	-40.5719
3655.11	-40.6443
3655.11	-40.7792
3655.11	-40.8977
3655.11	-41.0425
3655.12	-40.8977
3655.12	-40.5752
3655.12	-40.743
3655.12	-40.7299
3655.12	-40.6048
3655.12	-40.4765
3655.12	-40.3942
3655.12	-40.256
3655.12	-40.3218
3655.12	-40.3087
3655.13	-40.3087
3655.13	-40.312
3655.13	-40.4074
3655.13	-40.46
3655.13	-40.6871
3655.13	-40.6838
3655.13	-40.6772
3655.13	-40.4831
3655.13	-40.5653
3655.13	-40.3745
3655.14	-40.4962
3655.14	-40.4469
3655.14	-40.5324
3655.14	-40.3317
3655.14	-40.3087
3655.14	-40.1869
3655.14	-40.2791
3655.14	-40.2922
3655.14	-40.335
3655.14	-40.5127
3655.15	-40.799
3655.15	-40.9569
3655.15	-40.8911
3655.15	-40.9141
3655.15	-40.6542
3655.15	-40.5061
3655.15	-40.6081
3655.15	-40.6608
3655.15	-40.335
3655.15	-40.2429
3655.16	-40.1639
3655.16	-40.1244
3655.16	-40.075
3655.16	-40.2363
3655.16	-40.1376
3655.16	-40.2034
3655.16	-40.3185
3655.16	-40.3975
3655.16	-40.4469
3655.16	-40.6015
3655.17	-40.3909
3655.17	-40.2988
3655.17	-40.256
3655.17	-40.2396
3655.17	-40.0981
3655.17	-39.8019
3655.17	-39.6999
3655.17	-39.6999
3655.17	-39.565
3655.17	-39.588
3655.18	-39.8282
3655.18	-39.7558
3655.18	-39.7262
3655.18	-39.9072
3655.18	-40.1343
3655.18	-40.0125
3655.18	-40.0619
3655.18	-40.131
3655.18	-40.0191
3655.18	-40.0619
3655.19	-40.0849
3655.19	-40.1343
3655.19	-40.0849
3655.19	-39.95
3655.19	-39.6604
3655.19	-39.5847
3655.19	-39.7558
3655.19	-39.8579
3655.19	-40.0158
3655.19	-40.0323
3655.2	-40.2132
3655.2	-40.3087
3655.2	-40.2791
3655.2	-40.4304
3655.2	-40.3152
3655.2	-40.1869
3655.2	-40.1935
3655.2	-40.1277
3655.2	-40.0454
3655.2	-40.0652
3655.21	-39.9171
3655.21	-39.9335
3655.21	-40.0915
3655.21	-40.2461
3655.21	-40.3482
3655.21	-40.2461
3655.21	-40.4074
3655.21	-40.3482
3655.21	-40.4304
3655.21	-40.5193
3655.22	-40.5291
3655.22	-40.3317
3655.22	-40.2461
3655.22	-40.2165
3655.22	-40.2001
3655.22	-40.2297
3655.22	-40.1112
3655.22	-40.0849
3655.22	-39.9993
3655.22	-40.1441
3655.23	-40.1408
3655.23	-40.2626
3655.23	-40.2823
3655.23	-40.4567
3655.23	-40.5193
3655.23	-40.4666
3655.23	-40.5818
3655.23	-40.4962
3655.23	-40.4666
3655.23	-40.5193
3655.24	-40.3646
3655.24	-40.233
3655.24	-40.4271
3655.24	-40.437
3655.24	-40.2955
3655.24	-40.0224
3655.24	-40.1639
3655.24	-40.2823
3655.24	-40.358
3655.24	-40.3712
3655.25	-40.4074
3655.25	-40.4535
3655.25	-40.3975
3655.25	-40.4567
3655.25	-40.3251
3655.25	-40.2791
3655.25	-40.2429
3655.25	-40.2429
3655.25	-40.1935
3655.25	-39.8941
3655.26	-40.0191
3655.26	-40.0816
3655.26	-40.1968
3655.26	-40.5127
3655.26	-40.5752
3655.26	-40.6476
3655.26	-40.6542
3655.26	-40.8121
3655.26	-40.8977
3655.26	-40.8023
3655.27	-40.8417
3655.27	-40.6838
3655.27	-40.6246
3655.27	-40.6311
3655.27	-40.6015
3655.27	-40.5851
3655.27	-40.4173
3655.27	-40.4205
3655.27	-40.2429
3655.27	-40.3646
3655.28	-40.2955
3655.28	-40.1836
3655.28	-40.2231
3655.28	-40.3021
3655.28	-40.4304
3655.28	-40.2889
3655.28	-40.2692
3655.28	-40.2429
3655.28	-40.0421
3655.28	-39.9895
3655.29	-40.0388
3655.29	-40.0026
3655.29	-39.9993
3655.29	-39.9302
3655.29	-39.9072
3655.29	-39.8085
3655.29	-40.0224
3655.29	-40.1046
3655.29	-40.1376
3655.29	-40.154
3655.3	-40.3251
3655.3	-40.4502
3655.3	-40.2823
3655.3	-40.2297
3655.3	-40.0915
3655.3	-39.8875
3655.3	-39.6341
3655.3	-39.5617
3655.3	-39.4992
3655.3	-39.5452
3655.31	-39.7295
3655.31	-39.792
3655.31	-39.6999
3655.31	-39.6835
3655.31	-39.8249
3655.31	-39.9533
3655.31	-39.9171
3655.31	-40.1869
3655.31	-40.2297
3655.31	-40.3416
3655.32	-40.0882
3655.32	-40.0257
3655.32	-40.0882
3655.32	-40.1474
3655.32	-40.2725
3655.32	-40.131
3655.32	-40.0652
3655.32	-40.0981
3655.32	-39.8941
3655.32	-39.9006
3655.33	-40.1277
3655.33	-40.1211
3655.33	-40.0783
3655.33	-40.2297
3655.33	-40.2856
3655.33	-40.539
3655.33	-40.6673
3655.33	-40.5423
3655.33	-40.3745
3655.33	-40.2955
3655.34	-40.1178
3655.34	-40.1639
3655.34	-40.0816
3655.34	-40.154
3655.34	-40.1738
3655.34	-40.0026
3655.34	-40.2034
3655.34	-40.3087
3655.34	-40.1738
3655.34	-40.2099
3655.35	-40.1738
3655.35	-40.1968
3655.35	-40.312
3655.35	-40.4436
3655.35	-40.3152
3655.35	-40.2856
3655.35	-40.1211
3655.35	-40.0586
3655.35	-40.1408
3655.35	-40.0717
3655.36	-40.1738
3655.36	-39.9664
3655.36	-39.8644
3655.36	-39.9237
3655.36	-39.9006
3655.36	-39.9796
3655.36	-40.2034
3655.36	-40.4074
3655.36	-40.2494
3655.36	-40.1211
3655.37	-39.9928
3655.37	-39.8118
3655.37	-39.8085
3655.37	-39.8414
3655.37	-39.9072
3655.37	-40.0454
3655.37	-39.8743
3655.37	-39.8842
3655.37	-39.6209
3655.37	-39.7032
3655.38	-39.8019
3655.38	-40.0652
3655.38	-39.9335
3655.38	-40.2725
3655.38	-40.3284
3655.38	-40.3613
3655.38	-40.4995
3655.38	-40.3021
3655.38	-40.154
3655.38	-40.1046
3655.39	-39.9006
3655.39	-39.8973
3655.39	-40.029
3655.39	-40.0388
3655.39	-39.9862
3655.39	-39.8842
3655.39	-40.1968
3655.39	-40.1573
3655.39	-40.1178
3655.39	-40.3152
3655.4	-40.6344
3655.4	-40.4633
3655.4	-40.3021
3655.4	-40.2725
3655.4	-39.9039
3655.4	-39.9401
3655.4	-40.0059
3655.4	-39.9401
3655.4	-39.8908
3655.4	-39.8217
3655.41	-39.8908
3655.41	-39.9434
3655.41	-39.9993
3655.41	-40.233
3655.41	-40.1968
3655.41	-40.1343
3655.41	-40.0882
3655.41	-40.2988
3655.41	-40.3778
3655.41	-40.4008
3655.42	-40.1705
3655.42	-40.0586
3655.42	-39.8249
3655.42	-39.871
3655.42	-39.9401
3655.42	-39.9632
3655.42	-39.9138
3655.42	-39.8085
3655.42	-39.6242
3655.42	-39.6078
3655.43	-39.7558
3655.43	-39.927
3655.43	-39.9829
3655.43	-40.154
3655.43	-40.2593
3655.43	-40.2165
3655.43	-40.2659
3655.43	-40.1738
3655.43	-40.0026
3655.43	-39.9105
3655.44	-39.8348
3655.44	-39.8315
3655.44	-39.8941
3655.44	-39.927
3655.44	-39.6275
3655.44	-39.463
3655.44	-39.6933
3655.44	-39.8085
3655.44	-39.8743
3655.44	-39.8743
3655.45	-40.0191
3655.45	-39.9862
3655.45	-40.1507
3655.45	-40.131
3655.45	-39.9763
3655.45	-39.644
3655.45	-39.463
3655.45	-39.4037
3655.45	-39.5288
3655.45	-39.3807
3655.46	-39.3676
3655.46	-39.3906
3655.46	-39.3116
3655.46	-39.3083
3655.46	-39.5255
3655.46	-39.5387
3655.46	-39.5946
3655.46	-39.6867
3655.46	-39.7098
3655.46	-39.6999
3655.47	-39.6275
3655.47	-39.5683
3655.47	-39.5288
3655.47	-39.4827
3655.47	-39.4399
3655.47	-39.4235
3655.47	-39.4893
3655.47	-39.5189
3655.47	-39.4136
3655.47	-39.5452
3655.48	-39.69
3655.48	-39.5452
3655.48	-39.8611
3655.48	-39.9401
3655.48	-39.9829
3655.48	-39.9599
3655.48	-40.0783
3655.48	-40.0257
3655.48	-40.0026
3655.48	-40.0454
3655.49	-39.9928
3655.49	-39.8414
3655.49	-39.7065
3655.49	-39.8184
3655.49	-39.7394
3655.49	-39.6933
3655.49	-39.8611
3655.49	-39.8414
3655.49	-39.9401
3655.49	-40.0783
3655.5	-40.2922
3655.5	-40.3514
3655.5	-40.2494
3655.5	-40.3152
3655.5	-40.1178
3655.5	-40.1474
3655.5	-39.9401
3655.5	-39.8085
3655.5	-39.746
3655.5	-39.5288
3655.51	-39.5156
3655.51	-39.4893
3655.51	-39.5782
3655.51	-39.7361
3655.51	-39.7295
3655.51	-39.7196
3655.51	-39.6736
3655.51	-39.69
3655.51	-39.746
3655.51	-39.7822
3655.52	-39.5025
3655.52	-39.5913
3655.52	-39.5749
3655.52	-39.5683
3655.52	-39.4696
3655.52	-39.5189
3655.52	-39.4761
3655.52	-39.509
3655.52	-39.3708
3655.52	-39.4959
3655.53	-39.5222
3655.53	-39.7164
3655.53	-39.7657
3655.53	-39.9171
3655.53	-39.8315
3655.53	-39.6802
3655.53	-39.6802
3655.53	-39.6045
3655.53	-39.4893
3655.53	-39.3412
3655.54	-39.305
3655.54	-39.1504
3655.54	-38.9496
3655.54	-38.8904
3655.54	-38.8246
3655.54	-38.8081
3655.54	-38.9595
3655.54	-39.0549
3655.54	-39.0977
3655.54	-39.2655
3655.55	-39.2195
3655.55	-39.3182
3655.55	-39.203
3655.55	-39.1964
3655.55	-39.1471
3655.55	-38.7818
3655.55	-38.6305
3655.55	-38.6699
3655.55	-38.6239
3655.55	-38.5317
3655.56	-38.614
3655.56	-38.4001
3655.56	-38.4824
3655.56	-38.7621
3655.56	-38.8114
3655.56	-38.8081
3655.56	-38.8575
3655.56	-39.0484
3655.56	-39.0977
3655.56	-39.1701
3655.57	-39.0089
3655.57	-39.1076
3655.57	-38.9398
3655.57	-38.9167
3655.57	-38.7851
3655.57	-38.8773
3655.57	-39.022
3655.57	-39.0418
3655.57	-38.7621
3655.57	-39.0023
3655.58	-38.9924
3655.58	-39.1767
3655.58	-39.3116
3655.58	-39.4432
3655.58	-39.4663
3655.58	-39.4794
3655.58	-39.6242
3655.58	-39.3774
3655.58	-39.203
3655.58	-38.9431
3655.59	-39.0879
3655.59	-39.078
3655.59	-39.124
3655.59	-39.1932
3655.59	-39.0846
3655.59	-38.8773
3655.59	-38.8246
3655.59	-38.8773
3655.59	-38.92
3655.59	-39.1734
3655.6	-39.3314
3655.6	-39.3741
3655.6	-39.157
3655.6	-39.022
3655.6	-39.0648
3655.6	-39.0253
3655.6	-39.0023
3655.6	-38.9102
3655.6	-38.8345
3655.6	-38.8246
3655.61	-38.9496
3655.61	-38.8904
3655.61	-39.0944
3655.61	-39.1899
3655.61	-39.2261
3655.61	-39.124
3655.61	-39.3017
3655.61	-39.2655
3655.61	-39.2787
3655.61	-39.2985
3655.62	-39.0879
3655.62	-38.9134
3655.62	-38.874
3655.62	-39.0517
3655.62	-38.9694
3655.62	-39.0648
3655.62	-39.0451
3655.62	-39.0911
3655.62	-38.8114
3655.62	-38.8378
3655.63	-38.8213
3655.63	-38.8476
3655.63	-38.9496
3655.63	-39.0648
3655.63	-39.1964
3655.63	-39.1175
3655.63	-39.1076
3655.63	-38.9496
3655.63	-38.9957
3655.63	-38.795
3655.64	-38.7851
3655.64	-38.637
3655.64	-38.6239
3655.64	-38.5679
3655.64	-38.5943
3655.64	-38.4758
3655.64	-38.6798
3655.64	-38.8476
3655.64	-38.8937
3655.64	-38.8674
3655.65	-38.7785
3655.65	-38.6568
3655.65	-38.7818
3655.65	-38.7621
3655.65	-38.4363
3655.65	-38.4067
3655.65	-38.4034
3655.65	-38.4659
3655.65	-38.5614
3655.65	-38.6436
3655.66	-38.6008
3655.66	-38.5317
3655.66	-38.5021
3655.66	-38.6963
3655.66	-38.8213
3655.66	-38.9102
3655.66	-39.0187
3655.66	-39.0846
3655.66	-39.1142
3655.66	-39.2326
3655.67	-39.0846
3655.67	-38.8081
3655.67	-38.8773
3655.67	-38.9431
3655.67	-38.818
3655.67	-38.6963
3655.67	-38.5811
3655.67	-38.6601
3655.67	-38.5515
3655.67	-38.8081
3655.68	-38.6667
3655.68	-38.5581
3655.68	-38.5416
3655.68	-38.7094
3655.68	-38.7094
3655.68	-38.7884
3655.68	-38.8279
3655.68	-38.739
3655.68	-38.5581
3655.68	-38.5745
3655.69	-38.7489
3655.69	-38.6634
3655.69	-38.6107
3655.69	-38.7423
3655.69	-38.4791
3655.69	-38.4166
3655.69	-38.5054
3655.69	-38.6864
3655.69	-38.693
3655.69	-38.5515
3655.7	-38.6469
3655.7	-38.5383
3655.7	-38.4758
3655.7	-38.4561
3655.7	-38.4659
3655.7	-38.489
3655.7	-38.591
3655.7	-38.3738
3655.7	-38.5515
3655.7	-38.4462
3655.71	-38.4528
3655.71	-38.4692
3655.71	-38.591
3655.71	-38.6403
3655.71	-38.7193
3655.71	-38.8246
3655.71	-38.8443
3655.71	-38.8147
3655.71	-38.8674
3655.71	-38.7588
3655.72	-38.5778
3655.72	-38.5548
3655.72	-38.5449
3655.72	-38.591
3655.72	-38.6008
3655.72	-38.5054
3655.72	-38.512
3655.72	-38.5581
3655.72	-38.2356
3655.72	-38.739
3655.73	-38.8049
3655.73	-38.999
3655.73	-38.9595
3655.73	-38.9332
3655.73	-38.92
3655.73	-38.9661
3655.73	-38.9826
3655.73	-38.9069
3655.73	-38.8575
3655.73	-38.7325
3655.74	-38.7259
3655.74	-38.5976
3655.74	-38.8114
3655.74	-38.8707
3655.74	-38.7884
3655.74	-38.6469
3655.74	-38.7489
3655.74	-38.8312
3655.74	-38.9464
3655.74	-39.124
3655.75	-39.2688
3655.75	-39.2261
3655.75	-39.1997
3655.75	-39.157
3655.75	-38.8608
3655.75	-38.7983
3655.75	-38.9694
3655.75	-39.0451
3655.75	-39.0451
3655.75	-38.976
3655.76	-38.999
3655.76	-38.8674
3655.76	-38.8114
3655.76	-38.8279
3655.76	-38.9595
3655.76	-38.7785
3655.76	-38.9332
3655.76	-38.9036
3655.76	-38.92
3655.76	-39.0122
3655.77	-38.8805
3655.77	-38.9134
3655.77	-38.9891
3655.77	-39.0089
3655.77	-38.772
3655.77	-38.795
3655.77	-38.7654
3655.77	-38.5646
3655.77	-38.5284
3655.77	-38.6502
3655.78	-38.7094
3655.78	-38.8838
3655.78	-38.9661
3655.78	-39.2293
3655.78	-39.4926
3655.78	-39.5716
3655.78	-39.4432
3655.78	-39.1372
3655.78	-39.1043
3655.78	-39.022
3655.79	-38.8542
3655.79	-38.818
3655.79	-38.9167
3655.79	-39.0846
3655.79	-38.9628
3655.79	-38.8443
3655.79	-38.8378
3655.79	-38.7325
3655.79	-38.8081
3655.79	-39.0187
3655.8	-38.8773
3655.8	-38.9891
3655.8	-38.9464
3655.8	-38.7621
3655.8	-38.7193
3655.8	-38.6864
3655.8	-38.8312
3655.8	-38.7259
3655.8	-38.8246
3655.8	-38.8345
3655.81	-38.8608
3655.81	-38.6864
3655.81	-38.6403
3655.81	-38.7325
3655.81	-38.7654
3655.81	-38.8575
3655.81	-39.0813
3655.81	-39.0517
3655.81	-38.9299
3655.81	-39.18
3655.82	-38.8213
3655.82	-38.7917
3655.82	-38.614
3655.82	-38.6699
3655.82	-38.6798
3655.82	-38.7555
3655.82	-38.4561
3655.82	-38.4462
3655.82	-38.4166
3655.82	-38.5778
3655.83	-38.716
3655.83	-38.8904
3655.83	-38.9167
3655.83	-39.0451
3655.83	-39.0286
3655.83	-38.9562
3655.83	-38.9003
3655.83	-38.5877
3655.83	-38.3771
3655.83	-38.2093
3655.84	-38.1961
3655.84	-38.1566
3655.84	-37.9822
3655.84	-37.9032
3655.84	-37.9263
3655.84	-38.0349
3655.84	-38.2685
3655.84	-38.3442
3655.84	-38.3508
3655.84	-38.5021
3655.85	-38.4923
3655.85	-38.3738
3655.85	-38.3573
3655.85	-38.1665
3655.85	-38.1862
3655.85	-38.3014
3655.85	-38.1764
3655.85	-38.1895
3655.85	-38.1402
3655.85	-38.1105
3655.86	-37.9921
3655.86	-38.2158
3655.86	-38.3935
3655.86	-38.5844
3655.86	-38.693
3655.86	-38.6173
3655.86	-38.9102
3655.86	-39.0714
3655.86	-39.0944
3655.86	-39.0089
3655.87	-38.4725
3655.87	-38.2257
3655.87	-38.2158
3655.87	-38.3211
3655.87	-38.1632
3655.87	-38.2619
3655.87	-38.0579
3655.87	-38.0085
3655.87	-37.7552
3655.87	-37.9723
3655.88	-37.9789
3655.88	-38.0711
3655.88	-38.2553
3655.88	-38.2718
3655.88	-38.3804
3655.88	-38.4166
3655.88	-38.4561
3655.88	-38.2356
3655.88	-38.2915
3655.88	-38.2027
3655.89	-38.1237
3655.89	-38.002
3655.89	-37.8572
3655.89	-37.8572
3655.89	-37.6893
3655.89	-37.6597
3655.89	-37.8012
3655.89	-38.0645
3655.89	-38.1895
3655.89	-38.2882
3655.9	-38.3475
3655.9	-38.6074
3655.9	-38.512
3655.9	-38.4067
3655.9	-38.1961
3655.9	-38.1731
3655.9	-38.1731
3655.9	-38.0612
3655.9	-38.0579
3655.9	-38.0809
3655.91	-37.8374
3655.91	-37.6137
3655.91	-37.6531
3655.91	-37.8473
3655.91	-38.0151
3655.91	-37.9756
3655.91	-38.2619
3655.91	-38.2817
3655.91	-38.3047
3655.91	-38.2751
3655.92	-38.002
3655.92	-37.867
3655.92	-37.821
3655.92	-37.8605
3655.92	-37.7881
3655.92	-37.6466
3655.92	-37.663
3655.92	-37.6334
3655.92	-37.3603
3655.92	-37.6038
3655.93	-37.6597
3655.93	-37.7716
3655.93	-37.9493
3655.93	-38.15
3655.93	-38.1467
3655.93	-38.1895
3655.93	-38.1336
3655.93	-37.9493
3655.93	-37.867
3655.93	-37.8012
3655.94	-37.7815
3655.94	-37.8572
3655.94	-37.8275
3655.94	-37.8637
3655.94	-37.9493
3655.94	-37.9328
3655.94	-37.8999
3655.94	-37.8769
3655.94	-38.0052
3655.94	-37.9296
3655.95	-38.1533
3655.95	-38.2224
3655.95	-38.1171
3655.95	-38.0052
3655.95	-37.9493
3655.95	-37.9822
3655.95	-37.9658
3655.95	-38.0349
3655.95	-37.7519
3655.95	-37.6663
3655.96	-37.5808
3655.96	-37.3438
3655.96	-37.4787
3655.96	-37.6367
3655.96	-37.8012
3655.96	-37.9164
3655.96	-37.9723
3655.96	-38.1237
3655.96	-37.9263
3655.96	-37.9756
3655.97	-37.7058
3655.97	-37.6005
3655.97	-37.6235
3655.97	-37.6696
3655.97	-37.7782
3655.97	-37.7157
3655.97	-37.6499
3655.97	-37.7223
3655.97	-37.4623
3655.97	-37.8045
3655.98	-37.7815
3655.98	-37.8407
3655.98	-37.8967
3655.98	-37.9921
3655.98	-38.0809
3655.98	-38.104
3655.98	-38.048
3655.98	-37.8374
3655.98	-37.7255
3655.98	-37.7354
3655.99	-37.8374
3655.99	-37.8341
3655.99	-37.8078
3655.99	-37.8999
3655.99	-37.8144
3655.99	-37.8407
3655.99	-37.8177
3655.99	-37.9954
3655.99	-38.0711
3655.99	-38.1138
3656	-38.229
3656	-38.3639
3656	-38.3376
3656	-38.1105
3656	-38.0842
3656	-38.252
3656	-38.2389
3656	-38.2882
3656	-38.4001
3656	-38.2915
3656.01	-38.1237
3656.01	-38.1171
3656.01	-38.0908
3656.01	-38.1698
3656.01	-38.1171
3656.01	-38.2586
