time1	em2
8471.549	-23.9511
8471.550	-24.1485
8471.551	-23.984
8471.552	-24.1551
8471.553	-24.3131
8471.554	-24.3361
8471.555	-24.4513
8471.556	-24.3756
8471.557	-24.2078
8471.558	-24.0926
8471.559	-24.0663
8471.560	-23.8524
8471.561	-23.7175
8471.562	-23.701
8471.563	-23.6451
8471.564	-23.5036
8471.565	-23.497
8471.566	-23.5266
8471.567	-23.5464
8471.568	-23.4838
8471.569	-23.316
8471.570	-23.3423
8471.571	-23.3127
8471.572	-23.5529
8471.573	-23.4378
8471.574	-23.1811
8471.575	-23.0528
8471.576	-23.0824
8471.577	-22.9376
8471.578	-22.8093
8471.579	-22.8093
8471.580	-22.4308
8471.581	-22.2564
8471.582	-22.5263
8471.583	-22.7435
8471.584	-22.7204
8471.585	-22.9146
8471.586	-23.0923
8471.587	-23.1252
8471.588	-23.1482
8471.589	-23.316
8471.590	-23.1021
8471.591	-22.8652
8471.592	-22.6118
8471.593	-22.3749
8471.594	-22.2729
8471.595	-21.9175
8471.596	-21.7563
8471.597	-21.4601
8471.598	-21.3976
8471.599	-21.6806
8471.600	-21.776
8471.601	-21.855
8471.602	-21.9735
8471.603	-22.1182
8471.604	-21.9899
8471.605	-22.1446
8471.606	-21.9735
8471.607	-21.7267
8471.608	-21.5358
8471.609	-21.447
8471.610	-21.1607
8471.611	-20.9764
8471.612	-20.779
8471.613	-20.7
8471.614	-20.6473
8471.615	-20.9994
8471.616	-21.062
8471.617	-21.1541
8471.618	-21.1705
8471.619	-21.3779
8471.620	-21.6214
8471.621	-21.549
8471.622	-21.5325
8471.623	-21.3417
8471.624	-21.0817
8471.625	-21.0323
8471.626	-20.8974
8471.627	-20.6013
8471.628	-20.4697
8471.629	-20.6605
8471.630	-20.6934
8471.631	-20.4697
8471.632	-20.8119
8471.633	-20.8481
8471.634	-20.802
8471.635	-20.983
8471.636	-21.312
8471.637	-21.2824
8471.638	-21.266
8471.639	-21.0949
8471.640	-20.9205
8471.641	-20.7724
8471.642	-20.6309
8471.643	-20.3808
8471.644	-20.3676
8471.645	-20.2722
8471.646	-20.2426
8471.647	-20.0945
8471.648	-20.0419
8471.649	-20.134
8471.650	-20.2755
8471.651	-20.3413
8471.652	-20.5322
8471.653	-20.7592
8471.654	-20.7099
8471.655	-20.7428
8471.656	-20.6572
8471.657	-20.4203
8471.658	-20.2821
8471.659	-20.2459
8471.660	-19.953
8471.661	-19.828
8471.662	-19.6997
8471.663	-19.6667
8471.664	-19.3903
8471.665	-19.4364
8471.666	-19.5318
8471.667	-19.6273
8471.668	-19.7062
8471.669	-19.9728
8471.670	-20.2294
8471.671	-20.0715
8471.672	-20.1505
8471.673	-19.8115
8471.674	-19.3114
8471.675	-19.0744
8471.676	-18.8803
8471.677	-18.4624
8471.678	-18.3637
8471.679	-18.3834
8471.680	-18.0971
8471.681	-17.8701
8471.682	-18.3275
8471.683	-18.6368
8471.684	-18.4788
8471.685	-18.4657
8471.686	-18.8408
8471.687	-18.9691
8471.688	-18.8967
8471.689	-18.7783
8471.690	-18.5085
8471.691	-18.4756
8471.692	-18.2748
8471.693	-18.209
8471.694	-18.0412
8471.695	-17.801
8471.696	-17.7418
8471.697	-17.4324
8471.698	-17.3206
8471.699	-17.393
8471.700	-17.416
8471.701	-17.3831
8471.702	-17.3798
8471.703	-17.5213
8471.704	-17.597
8471.705	-17.5114
8471.706	-17.4752
8471.707	-17.0771
8471.708	-16.9718
8471.709	-16.7546
8471.710	-16.567
8471.711	-16.3433
8471.712	-16.2314
8471.713	-16.1787
8471.714	-15.8266
8471.715	-15.8892
8471.716	-15.8266
8471.717	-15.8661
8471.718	-15.9253
8471.719	-16.1162
8471.720	-16.0109
8471.721	-15.8332
8471.722	-16.0932
8471.723	-15.8859
8471.724	-15.6127
8471.725	-15.4318
8471.726	-15.129
8471.727	-14.9546
8471.728	-14.7572
8471.729	-14.8131
8471.730	-14.4215
8471.731	-14.1813
8471.732	-14.3788
8471.733	-14.3755
8471.734	-14.3163
8471.735	-14.2636
8471.736	-14.257
8471.737	-14.1057
8471.738	-13.9378
8471.739	-13.6483
8471.740	-13.2962
8471.741	-12.977
8471.742	-12.7697
8471.743	-12.6183
8471.744	-12.1609
8471.745	-11.6607
8471.746	-11.664
8471.747	-11.4238
8471.748	-11.279
8471.749	-11.4041
8471.750	-11.381
8471.751	-11.1507
8471.752	-10.973
8471.753	-11.1672
8471.754	-11.0322
8471.755	-10.8249
8471.756	-10.5781
8471.757	-10.1635
8471.758	-9.84763
8471.759	-9.57781
8471.760	-9.14016
8471.761	-8.73541
8471.762	-8.46888
8471.763	-8.20892
8471.764	-7.91606
8471.765	-7.84696
8471.766	-7.75482
8471.767	-7.80418
8471.768	-7.90619
8471.769	-8.01149
8471.770	-8.26157
8471.771	-8.16943
8471.772	-8.15298
8471.773	-7.97858
8471.774	-7.60674
8471.775	-7.54422
8471.776	-7.42905
8471.777	-7.39944
8471.778	-7.31059
8471.779	-7.22175
8471.780	-7.18555
8471.781	-7.24149
8471.782	-7.67914
8471.783	-7.94896
8471.784	-8.05097
8471.785	-8.08717
8471.786	-8.29119
8471.787	-8.48862
8471.788	-8.68277
8471.789	-8.86375
8471.790	-8.85388
8471.791	-8.90982
8471.792	-9.04473
8471.793	-8.95917
8471.794	-8.77161
8471.795	-8.73871
8471.796	-8.74529
8471.797	-8.64328
8471.798	-8.68935
8471.799	-8.90653
8471.800	-9.26849
8471.801	-9.41657
8471.802	-9.39024
8471.803	-9.59097
8471.804	-9.74563
8471.805	-9.83118
8471.806	-9.92332
8471.807	-9.52187
8471.808	-9.48896
8471.809	-9.52516
8471.810	-9.49883
8471.811	-9.28165
8471.812	-9.40011
8471.813	-9.29481
8471.814	-9.17635
8471.815	-9.47251
8471.816	-9.66007
8471.817	-9.83776
8471.818	-10.0253
8471.819	-10.3708
8471.820	-10.4103
8471.821	-10.4959
8471.822	-10.7196
8471.823	-10.69
8471.824	-10.5288
8471.825	-10.5222
8471.826	-10.2622
8471.827	-10.0516
8471.828	-9.75879
8471.829	-9.97268
8471.830	-9.94964
8471.831	-9.90028
8471.832	-10.2063
8471.833	-10.3445
8471.834	-10.407
8471.835	-10.6736
8471.836	-10.9138
8471.837	-11.154
8471.838	-11.0882
8471.839	-11.1573
8471.840	-10.9039
8471.841	-10.7855
8471.842	-10.7131
8471.843	-10.6505
8471.844	-10.6571
8471.845	-10.5946
8471.846	-10.5485
8471.847	-10.2557
8471.848	-10.203
8471.849	-10.4597
8471.850	-10.5683
8471.851	-10.611
8471.852	-10.7229
8471.853	-10.9862
8471.854	-10.9829
8471.855	-11.2099
8471.856	-11.2527
8471.857	-11.0849
8471.858	-11.0257
8471.859	-10.9204
8471.860	-10.644
8471.861	-10.4498
8471.862	-10.5485
8471.863	-10.5485
8471.864	-10.565
8471.865	-10.769
8471.866	-10.8447
8471.867	-11.0652
8471.868	-11.1836
8471.869	-11.4337
8471.870	-11.7595
8471.871	-11.6904
8471.872	-11.7167
8471.873	-11.7101
8471.874	-11.5916
8471.875	-11.3054
8471.876	-11.2264
8471.877	-10.9993
8471.878	-10.9697
8471.879	-10.8414
8471.880	-10.8184
8471.881	-10.6045
8471.882	-11.0158
8471.883	-11.0981
8471.884	-10.9434
8471.885	-10.9368
8471.886	-11.1441
8471.887	-11.177
8471.888	-11.2099
8471.889	-11.2692
8471.890	-11.1178
8471.891	-11.0059
8471.892	-10.9204
8471.893	-10.9895
8471.894	-10.7953
8471.895	-10.5584
8471.896	-10.509
8471.897	-10.305
8471.898	-10.1306
8471.899	-10.3182
8471.900	-10.5255
8471.901	-10.6242
8471.902	-10.7855
8471.903	-10.9533
8471.904	-11.1013
8471.905	-11.2066
8471.906	-11.1803
8471.907	-10.7953
8471.908	-10.769
8471.909	-10.8282
8471.910	-10.5551
8471.911	-10.5979
8471.912	-10.6078
8471.913	-10.7394
8471.914	-10.6834
8471.915	-10.7756
8471.916	-10.8414
8471.917	-11.131
8471.918	-11.0191
8471.919	-11.2198
8471.920	-11.233
8471.921	-11.2494
8471.922	-11.4633
8471.923	-11.2626
8471.924	-11.075
8471.925	-10.7558
8471.926	-10.7855
8471.927	-10.6341
8471.928	-10.4103
8471.929	-10.4103
8471.930	-10.3643
8471.931	-10.1339
8471.932	-10.3346
8471.933	-10.4202
8471.934	-10.4893
8471.935	-10.4301
8471.936	-10.5946
8471.937	-10.7229
8471.938	-10.4893
8471.939	-10.4268
8471.940	-10.2425
8471.941	-10.1076
8471.942	-10.2688
8471.943	-10.1997
8471.944	-9.93977
8471.945	-9.82131
8471.946	-9.82131
8471.947	-9.81473
8471.948	-9.85092
8471.949	-10.078
8471.950	-10.1997
8471.951	-10.2425
8471.952	-10.3313
8471.953	-10.7163
8471.954	-10.7591
8471.955	-10.7065
8471.956	-10.5419
8471.957	-10.2787
8471.958	-9.95951
8471.959	-9.93319
8471.960	-10.0516
8471.961	-10.0648
8471.962	-10.0451
8471.963	-9.94635
8471.964	-9.73575
8471.965	-9.98255
8471.966	-10.2326
8471.967	-10.5518
8471.968	-10.6078
8471.969	-10.8381
8471.970	-11.0421
8471.971	-11.0158
8471.972	-11.177
8471.973	-11.1408
8471.974	-10.8842
8471.975	-10.6209
8471.976	-10.5518
8471.977	-10.6571
8471.978	-10.5058
8471.979	-10.5979
8471.980	-10.5913
8471.981	-10.1701
8471.982	-10.5321
8471.983	-10.7887
8471.984	-10.7789
8471.985	-11.1079
8471.986	-11.4304
8471.987	-11.4995
8471.988	-11.4238
8471.989	-11.4666
8471.990	-11.1375
8471.991	-11.131
8471.992	-11.0816
8471.993	-10.8348
8471.994	-10.6834
8471.995	-10.6867
8471.996	-10.7098
8471.997	-10.6275
8471.998	-10.5716
8471.999	-10.5518
8472.000	-10.7756
8472.001	-10.9368
8472.002	-11.0487
8472.003	-11.1375
8472.004	-11.2955
8472.005	-11.4238
8472.006	-11.4436
8472.007	-11.1178
8472.008	-11.0849
8472.009	-10.9566
8472.010	-10.7855
8472.011	-10.7558
8472.012	-10.7163
8472.013	-10.9171
8472.014	-10.8216
8472.015	-10.9533
8472.016	-10.9237
8472.017	-10.9105
8472.018	-10.8348
8472.019	-10.8216
8472.020	-11.052
8472.021	-10.996
8472.022	-11.1902
8472.023	-11.1178
8472.024	-10.9368
8472.025	-10.9302
8472.026	-11.052
8472.027	-10.8315
8472.028	-10.7427
8472.029	-10.7525
8472.030	-10.644
8472.031	-10.4268
8472.032	-10.5156
8472.033	-10.5979
8472.034	-10.7986
8472.035	-11.0224
8472.036	-11.0717
8472.037	-11.1277
8472.038	-11.4699
8472.039	-11.7364
8472.040	-11.4008
8472.041	-11.279
8472.042	-11.1869
8472.043	-11.2692
8472.044	-11.2461
8472.045	-11.075
8472.046	-11.2428
8472.047	-11.3613
8472.048	-11.2955
8472.049	-11.4995
8472.050	-11.46
8472.051	-11.4929
8472.052	-11.5357
8472.053	-11.6509
8472.054	-11.5916
8472.055	-11.6509
8472.056	-11.5554
8472.057	-11.279
8472.058	-11.1441
8472.059	-11.1079
8472.060	-11.2461
8472.061	-11.0421
8472.062	-10.9237
8472.063	-10.8677
8472.064	-10.5781
8472.065	-10.7032
8472.066	-10.7558
8472.067	-10.7887
8472.068	-10.9171
8472.069	-11.1836
8472.070	-11.5916
8472.071	-11.5982
8472.072	-11.6937
8472.073	-11.6607
8472.074	-11.2889
8472.075	-11.256
8472.076	-11.2922
8472.077	-11.1013
8472.078	-10.9697
8472.079	-10.9697
8472.080	-11.075
8472.081	-10.9566
8472.082	-11.3218
8472.083	-11.5456
8472.084	-11.4403
8472.085	-11.4008
8472.086	-11.5851
8472.087	-11.7792
8472.088	-11.7331
8472.089	-11.7298
8472.090	-11.4172
8472.091	-11.2231
8472.092	-11.0849
8472.093	-11.029
8472.094	-10.7855
8472.095	-10.6769
8472.096	-10.6867
8472.097	-10.5814
8472.098	-10.6176
8472.099	-10.7361
8472.100	-11.0619
8472.101	-11.0553
8472.102	-11.2692
8472.103	-11.3876
8472.104	-11.46
8472.105	-11.6969
8472.106	-11.6476
8472.107	-11.4995
8472.108	-11.2988
8472.109	-11.2264
8472.110	-11.2165
8472.111	-11.1474
8472.112	-11.154
8472.113	-11.0322
8472.114	-10.7986
8472.115	-10.8611
8472.116	-11.0059
8472.117	-11.2099
8472.118	-11.6344
8472.119	-11.8681
8472.120	-11.9766
8472.121	-12.1116
8472.122	-12.207
8472.123	-11.9437
8472.124	-11.9668
8472.125	-11.9075
8472.126	-11.6607
8472.127	-11.4831
8472.128	-11.4205
8472.129	-11.5653
8472.130	-11.5061
8472.131	-11.4304
8472.132	-11.6805
8472.133	-11.8713
8472.134	-11.9207
8472.135	-12.0063
8472.136	-12.3649
8472.137	-12.5393
8472.138	-12.6315
8472.139	-12.6775
8472.140	-12.6841
8472.141	-12.3748
8472.142	-12.2004
8472.143	-12.2761
8472.144	-12.207
8472.145	-11.9799
8472.146	-11.9997
8472.147	-11.924
8472.148	-11.766
8472.149	-12.0425
8472.150	-12.2267
8472.151	-12.4439
8472.152	-12.5295
8472.153	-13.023
8472.154	-13.1218
8472.155	-13.3126
8472.156	-13.2238
8472.157	-12.921
8472.158	-12.8256
8472.159	-12.7072
8472.160	-12.5525
8472.161	-12.4077
8472.162	-12.2596
8472.163	-12.1116
8472.164	-11.7266
8472.165	-11.947
8472.166	-12.1478
8472.167	-12.4143
8472.168	-12.3254
8472.169	-12.5821
8472.170	-12.7499
8472.171	-13.056
8472.172	-13.204
8472.173	-12.9243
8472.174	-12.7466
8472.175	-12.513
8472.176	-12.4209
8472.177	-12.2794
8472.178	-12.2827
8472.179	-12.2169
8472.180	-11.9964
8472.181	-11.8845
8472.182	-12.2037
8472.183	-12.3057
8472.184	-12.3945
8472.185	-12.8026
8472.186	-12.9145
8472.187	-13.0362
8472.188	-13.0625
8472.189	-13.1909
8472.190	-13.0856
8472.191	-13.1448
8472.192	-12.9638
8472.193	-12.5986
8472.194	-12.6348
8472.195	-12.4011
8472.196	-12.3715
8472.197	-11.9931
8472.198	-11.9997
8472.199	-12.0425
8472.200	-12.1247
8472.201	-12.2333
8472.202	-12.3978
8472.203	-12.8026
8472.204	-13.0296
8472.205	-13.1152
8472.206	-13.1119
8472.207	-12.8651
8472.208	-12.7598
8472.209	-12.8355
8472.210	-12.5755
8472.211	-12.5689
8472.212	-12.6808
8472.213	-12.6117
8472.214	-12.3222
8472.215	-12.49
8472.216	-12.6907
8472.217	-12.7335
8472.218	-12.8684
8472.219	-13.1119
8472.220	-12.9803
8472.221	-12.9901
8472.222	-13.2106
8472.223	-13.0922
8472.224	-12.9276
8472.225	-12.7894
8472.226	-12.8651
8472.227	-12.6742
8472.228	-12.3715
8472.229	-12.4966
8472.230	-12.5953
8472.231	-12.3715
8472.232	-12.6216
8472.233	-12.6315
8472.234	-12.6117
8472.235	-12.7236
8472.236	-13.0922
8472.237	-13.1547
8472.238	-12.9836
8472.239	-12.9507
8472.240	-12.7532
8472.241	-12.7368
8472.242	-12.7993
8472.243	-12.7335
8472.244	-12.7072
8472.245	-12.6183
8472.246	-12.7203
8472.247	-12.4505
8472.248	-12.4044
8472.249	-12.6479
8472.250	-12.7927
8472.251	-13.0296
8472.252	-13.26
8472.253	-13.5364
8472.254	-13.5495
8472.255	-13.6845
8472.256	-13.8227
8472.257	-13.6384
8472.258	-13.5068
8472.259	-13.5166
8472.260	-13.6088
8472.261	-13.3027
8472.262	-13.158
8472.263	-13.2205
8472.264	-12.977
8472.265	-13.2238
8472.266	-13.2666
8472.267	-13.4936
8472.268	-13.6186
8472.269	-13.9444
8472.270	-14.1682
8472.271	-14.1517
8472.272	-14.1122
8472.273	-13.8951
8472.274	-13.7569
8472.275	-13.7404
8472.276	-13.5857
8472.277	-13.5166
8472.278	-13.4442
8472.279	-13.3422
8472.280	-13.2435
8472.281	-13.26
8472.282	-13.5792
8472.283	-13.6845
8472.284	-13.6877
8472.285	-13.8556
8472.286	-13.9214
8472.287	-13.951
8472.288	-14.0892
8472.289	-14.0497
8472.290	-13.7898
8472.291	-13.7404
8472.292	-13.6943
8472.293	-13.6647
8472.294	-13.5989
8472.295	-13.5035
8472.296	-13.5956
8472.297	-13.4475
8472.298	-13.5133
8472.299	-13.9016
8472.300	-14.0004
8472.301	-14.2142
8472.302	-14.234
8472.303	-14.4183
8472.304	-14.3228
8472.305	-14.4248
8472.306	-14.2603
8472.307	-13.951
8472.308	-14.0036
8472.309	-13.9609
8472.310	-13.793
8472.311	-13.691
8472.312	-13.7898
8472.313	-13.8358
8472.314	-13.7042
8472.315	-13.9411
8472.316	-14.2406
8472.317	-14.3393
8472.318	-14.438
8472.319	-14.4907
8472.320	-14.6058
8472.321	-14.4577
8472.322	-14.5992
8472.323	-14.4939
8472.324	-14.2899
8472.325	-14.3722
8472.326	-14.211
8472.327	-14.0662
8472.328	-13.8556
8472.329	-13.9082
8472.330	-13.7996
8472.331	-13.77
8472.332	-14.2801
8472.333	-14.4874
8472.334	-14.4577
8472.335	-14.5762
8472.336	-14.7506
8472.337	-14.846
8472.338	-15.1455
8472.339	-15.4285
8472.340	-15.3824
8472.341	-15.2409
8472.342	-15.1586
8472.343	-15.0862
8472.344	-14.8855
8472.345	-14.744
8472.346	-14.8263
8472.347	-14.7276
8472.348	-14.7407
8472.349	-14.8789
8472.350	-15.2475
8472.351	-15.3199
8472.352	-15.5502
8472.353	-15.8497
8472.354	-15.8168
8472.355	-16.0109
8472.356	-16.0339
8472.357	-15.9418
8472.358	-15.8859
8472.359	-15.8069
8472.360	-15.7246
8472.361	-15.6424
8472.362	-15.3363
8472.363	-15.1883
8472.364	-15.0665
8472.365	-15.4515
8472.366	-15.4712
8472.367	-15.8003
8472.368	-15.9615
8472.369	-16.2511
8472.370	-16.3103
8472.371	-16.2873
8472.372	-16.4321
8472.373	-16.182
8472.374	-16.1129
8472.375	-16.205
8472.376	-16.0899
8472.377	-15.9615
8472.378	-15.8168
8472.379	-16.0109
8472.380	-15.8562
8472.381	-15.6818
8472.382	-15.9188
8472.383	-16.3169
8472.384	-16.3136
8472.385	-16.4354
8472.386	-16.6822
8472.387	-16.7414
8472.388	-16.771
8472.389	-16.7513
8472.390	-16.669
8472.391	-16.5078
8472.392	-16.3531
8472.393	-16.3235
8472.394	-16.2018
8472.395	-16.0372
8472.396	-15.9484
8472.397	-15.9155
8472.398	-16.057
8472.399	-16.261
8472.400	-16.4387
8472.401	-16.4584
8472.402	-16.8368
8472.403	-17.2613
8472.404	-17.3206
8472.405	-17.3206
8472.406	-17.235
8472.407	-17.0244
8472.408	-16.8138
8472.409	-16.7381
8472.410	-16.4683
8472.411	-16.3992
8472.412	-16.5242
8472.413	-16.6427
8472.414	-16.5177
8472.415	-16.7513
8472.416	-16.8862
8472.417	-16.8697
8472.418	-17.0441
8472.419	-17.4259
8472.420	-17.7253
8472.421	-17.7088
8472.422	-17.9425
8472.423	-17.7615
8472.424	-17.518
8472.425	-17.4127
8472.426	-17.314
8472.427	-17.2613
8472.428	-17.212
8472.429	-17.2416
8472.430	-17.1264
8472.431	-17.2185
8472.432	-17.6397
8472.433	-17.6858
8472.434	-17.7319
8472.435	-17.88
8472.436	-18.2189
8472.437	-18.3472
8472.438	-18.3308
8472.439	-18.3604
8472.440	-18.2485
8472.441	-18.1268
8472.442	-18.2419
8472.443	-17.9096
8472.444	-17.8339
8472.445	-17.5772
8472.446	-17.6134
8472.447	-17.5048
8472.448	-17.5015
8472.449	-17.6661
8472.450	-17.9227
8472.451	-18.1136
8472.452	-18.3308
8472.453	-18.4723
8472.454	-18.4163
8472.455	-18.5841
8472.456	-18.5512
8472.457	-18.3176
8472.458	-18.1531
8472.459	-18.0938
8472.460	-17.9162
8472.461	-17.903
8472.462	-17.7187
8472.463	-17.6694
8472.464	-17.4357
8472.465	-17.5246
8472.466	-17.7681
8472.467	-18.1037
8472.468	-18.3834
8472.469	-18.8013
8472.470	-18.9757
8472.471	-18.7684
8472.472	-18.9527
8472.473	-18.956
8472.474	-18.7915
8472.475	-18.7651
8472.476	-18.6401
8472.477	-18.3439
8472.478	-18.2781
8472.479	-18.3505
8472.480	-18.2551
8472.481	-17.9458
8472.482	-18.4229
8472.483	-18.7289
8472.484	-18.7026
8472.485	-18.9724
8472.486	-19.4265
8472.487	-19.4792
8472.488	-19.3114
8472.489	-19.5154
8472.490	-19.183
8472.491	-18.9231
8472.492	-18.8803
8472.493	-18.9165
8472.494	-18.7454
8472.495	-18.7849
8472.496	-18.9823
8472.497	-18.9428
8472.498	-19.035
8472.499	-19.2061
8472.500	-19.42
8472.501	-19.6569
8472.502	-19.8543
8472.503	-20.055
8472.504	-20.0188
8472.505	-20.1176
8472.506	-20.1702
8472.507	-19.9892
8472.508	-19.67
8472.509	-19.6207
8472.510	-19.3443
8472.511	-19.3377
8472.512	-19.3541
8472.513	-19.2258
8472.514	-19.1863
8472.515	-19.5647
8472.516	-19.6865
8472.517	-19.8115
8472.518	-19.9004
8472.519	-20.1241
8472.520	-20.292
8472.521	-20.2261
8472.522	-20.3479
8472.523	-20.2591
8472.524	-20.1702
8472.525	-20.0978
8472.526	-20.1373
8472.527	-20.0847
8472.528	-19.9695
8472.529	-20.2327
8472.530	-20.2525
8472.531	-20.0188
8472.532	-20.0978
8472.533	-20.3216
8472.534	-20.3841
8472.535	-20.5388
8472.536	-20.6342
8472.537	-20.7823
8472.538	-20.8941
8472.539	-20.9632
8472.540	-20.8283
8472.541	-20.5355
8472.542	-20.5223
8472.543	-20.4894
8472.544	-20.5848
8472.545	-20.4993
8472.546	-20.5848
8472.547	-20.5947
8472.548	-20.5355
8472.549	-20.8415
8472.550	-21.2133
8472.551	-21.4634
8472.552	-21.6806
8472.553	-21.9175
8472.554	-21.855
8472.555	-21.9998
8472.556	-22.0228
8472.557	-21.6477
8472.558	-21.5062
8472.559	-21.5819
8472.560	-21.4799
8472.561	-21.3055
8472.562	-21.2265
8472.563	-21.2923
8472.564	-21.085
8472.565	-21.2002
8472.566	-21.6181
8472.567	-22.0393
8472.568	-22.1906
8472.569	-22.4045
8472.570	-22.6743
8472.571	-22.7994
8472.572	-22.9179
8472.573	-22.8389
8472.574	-22.9343
8472.575	-22.8586
8472.576	-22.829
8472.577	-22.9146
8472.578	-22.6645
8472.579	-22.6316
8472.580	-22.5921
8472.581	-22.4572
8472.582	-22.7237
8472.583	-23.0626
8472.584	-23.2337
8472.585	-23.2831
8472.586	-23.4411
8472.587	-23.4871
8472.588	-23.5826
8472.589	-23.6056
8472.590	-23.2008
8472.591	-23.2107
8472.592	-23.1021
8472.593	-22.8619
8472.594	-22.9211
8472.595	-22.8784
8472.596	-22.8356
8472.597	-22.648
8472.598	-22.3321
8472.599	-22.5296
8472.600	-22.8027
8472.601	-23.0626
8472.602	-23.4674
8472.603	-23.7208
8472.604	-23.7142
8472.605	-23.9149
8472.606	-24.0005
8472.607	-23.7668
8472.608	-23.78
8472.609	-23.8853
8472.610	-23.8491
8472.611	-23.6089
8472.612	-23.3061
8472.613	-23.2601
8472.614	-23.1548
8472.615	-23.3292
8472.616	-23.6155
8472.617	-23.9445
8472.618	-23.9445
8472.619	-24.0827
8472.620	-24.2834
8472.621	-24.2078
8472.622	-24.3887
8472.623	-24.1387
8472.624	-23.9972
8472.625	-24.0761
8472.626	-24.0992
8472.627	-24.063
8472.628	-23.9774
8472.629	-24.0268
8472.630	-23.8458
8472.631	-23.7043
8472.632	-23.7767
8472.633	-24.0465
8472.634	-24.1584
8472.635	-24.3493
8472.636	-24.5697
8472.637	-24.8034
8472.638	-24.8626
8472.639	-24.8231
8472.640	-24.5335
8472.641	-24.3295
8472.642	-24.2374
8472.643	-24.3328
8472.644	-24.2209
8472.645	-24.1387
8472.646	-24.1683
8472.647	-24.1617
