time3	em3
8625.250	-28.7685
8625.251	-28.6501
8625.252	-28.3901
8625.253	-28.4921
8625.254	-28.3013
8625.255	-28.2058
8625.256	-28.3013
8625.257	-28.502
8625.258	-28.5316
8625.259	-28.7126
8625.260	-28.966
8625.261	-28.9232
8625.262	-29.1996
8625.263	-29.1239
8625.264	-29.0877
8625.265	-29.0318
8625.266	-29.1568
8625.267	-28.8969
8625.268	-28.7587
8625.269	-28.8771
8625.270	-28.8672
8625.271	-28.7817
8625.272	-29.1107
8625.273	-29.1733
8625.274	-29.193
8625.275	-29.3575
8625.276	-29.499
8625.277	-29.5287
8625.278	-29.4135
8625.279	-29.4661
8625.280	-29.3378
8625.281	-29.1766
8625.282	-29.0384
8625.283	-29.0153
8625.284	-28.887
8625.285	-28.8376
8625.286	-28.9265
8625.287	-28.9002
8625.288	-28.6665
8625.289	-29.0449
8625.290	-29.0482
8625.291	-28.9363
8625.292	-28.9298
8625.293	-29.0087
8625.294	-28.9693
8625.295	-29.0153
8625.296	-28.9528
8625.297	-28.8113
8625.298	-28.7817
8625.299	-28.7784
8625.300	-28.8212
8625.301	-28.706
8625.302	-28.7159
8625.303	-28.5908
8625.304	-28.3737
8625.305	-28.321
8625.306	-28.5152
8625.307	-28.7488
8625.308	-28.8837
8625.309	-29.0976
8625.310	-29.0778
8625.311	-28.9693
8625.312	-28.966
8625.313	-28.966
8625.314	-28.6863
8625.315	-28.6303
8625.316	-28.7718
8625.317	-28.6863
8625.318	-28.6007
8625.319	-28.604
8625.320	-28.6599
8625.321	-28.2223
8625.322	-28.5546
8625.323	-28.9429
8625.324	-28.8771
8625.325	-28.7949
8625.326	-28.8343
8625.327	-28.9363
8625.328	-28.9331
8625.329	-29.0778
8625.330	-29.0285
8625.331	-28.9725
8625.332	-28.8936
8625.333	-28.9002
8625.334	-28.9989
8625.335	-28.8376
8625.336	-28.7784
8625.337	-28.8113
8625.338	-28.6139
8625.339	-28.9923
8625.340	-28.9462
8625.341	-28.7652
8625.342	-28.8047
8625.343	-28.9462
8625.344	-28.7949
8625.345	-28.9824
8625.346	-28.8771
8625.347	-28.6961
8625.348	-28.8409
8625.349	-28.7488
8625.350	-28.4592
8625.351	-28.4658
8625.352	-28.4395
8625.353	-28.4099
8625.354	-28.3572
8625.355	-28.3802
8625.356	-28.3144
8625.357	-28.8113
8625.358	-28.7949
8625.359	-29.0746
8625.360	-29.3181
8625.361	-29.2654
8625.362	-29.3411
8625.363	-29.3411
8625.364	-28.9956
8625.365	-28.8146
8625.366	-28.6534
8625.367	-28.6698
8625.368	-28.5415
8625.369	-28.3572
8625.370	-28.4757
8625.371	-28.2749
8625.372	-28.6073
8625.373	-28.525
8625.374	-28.5777
8625.375	-28.6896
8625.376	-28.7916
8625.377	-28.8343
8625.378	-28.7455
8625.379	-28.8705
8625.380	-28.7718
8625.381	-28.4987
8625.382	-28.3934
8625.383	-28.4164
8625.384	-28.2947
8625.385	-28.2914
8625.386	-28.2552
8625.387	-28.015
8625.388	-27.8537
8625.389	-28.0545
8625.390	-28.1302
8625.391	-28.1696
8625.392	-28.423
8625.393	-28.6534
8625.394	-28.5481
8625.395	-28.5481
8625.396	-28.4921
8625.397	-28.3671
8625.398	-28.1104
8625.399	-28.1795
8625.400	-27.9492
8625.401	-27.9788
8625.402	-27.8505
8625.403	-27.9821
8625.404	-28.1598
8625.405	-28.1927
8625.406	-28.3243
8625.407	-28.4691
8625.408	-28.6303
8625.409	-28.7488
8625.410	-28.7389
8625.411	-28.729
8625.412	-28.9758
8625.413	-28.9495
8625.414	-28.8113
8625.415	-28.989
8625.416	-29.1042
8625.417	-28.9824
8625.418	-28.729
8625.419	-28.729
8625.420	-28.479
8625.421	-28.2749
8625.422	-28.5152
8625.423	-28.5283
8625.424	-28.5678
8625.425	-28.8146
8625.426	-28.9693
8625.427	-29.1601
8625.428	-29.2358
8625.429	-29.3378
8625.430	-29.1075
8625.431	-28.8508
8625.432	-29.0943
8625.433	-29.0548
8625.434	-28.9725
8625.435	-28.9791
8625.436	-28.9923
8625.437	-28.7422
8625.438	-28.4329
8625.439	-28.7554
8625.440	-28.7718
8625.441	-28.6632
8625.442	-28.6435
8625.443	-28.8409
8625.444	-28.7981
8625.445	-28.6566
8625.446	-28.3901
8625.447	-28.2519
8625.448	-28.1137
8625.449	-28.1137
8625.450	-28.1236
8625.451	-28.1433
8625.452	-28.1631
8625.453	-28.2947
8625.454	-28.2223
8625.455	-28.0446
8625.456	-28.2881
8625.457	-28.6007
8625.458	-28.6468
8625.459	-28.808
8625.460	-28.9594
8625.461	-28.9429
8625.462	-28.8969
8625.463	-28.9133
8625.464	-28.6896
8625.465	-28.6599
8625.466	-28.6303
8625.467	-28.6928
8625.468	-28.3868
8625.469	-28.4428
8625.470	-28.4493
8625.471	-28.4362
8625.472	-28.604
8625.473	-28.8212
8625.474	-28.9331
8625.475	-28.8113
8625.476	-28.6863
8625.477	-28.91
8625.478	-28.9331
8625.479	-29.1733
8625.480	-29.1305
8625.481	-28.9298
8625.482	-28.6797
8625.483	-28.5382
8625.484	-28.2552
8625.485	-28.0643
8625.486	-27.936
8625.487	-27.8011
8625.488	-27.8406
8625.489	-28.196
8625.490	-28.2914
8625.491	-28.3901
8625.492	-28.4362
8625.493	-28.6369
8625.494	-28.8146
8625.495	-28.8278
8625.496	-28.9166
8625.497	-28.6731
8625.498	-28.581
8625.499	-28.4395
8625.500	-28.2782
8625.501	-28.2552
8625.502	-28.2947
8625.503	-28.2749
8625.504	-28.1499
8625.505	-28.2947
8625.506	-28.4493
8625.507	-28.6698
8625.508	-28.604
8625.509	-28.9528
8625.510	-28.7784
8625.511	-28.6994
8625.512	-28.7323
8625.513	-28.8541
8625.514	-28.6402
8625.515	-28.5283
8625.516	-28.446
8625.517	-28.2651
8625.518	-28.14
8625.519	-28.14
8625.520	-28.1038
8625.521	-27.8505
8625.522	-27.8636
8625.523	-27.9689
8625.524	-28.1631
8625.525	-28.2157
8625.526	-28.5744
8625.527	-28.7587
8625.528	-28.6468
8625.529	-28.5382
8625.530	-28.321
8625.531	-28.0545
8625.532	-27.9261
8625.533	-27.7419
8625.534	-27.8603
8625.535	-27.7682
8625.536	-27.7583
8625.537	-27.6695
8625.538	-27.5378
8625.539	-27.834
8625.540	-28.0314
8625.541	-28.3276
8625.542	-28.321
8625.543	-28.5119
8625.544	-28.5119
8625.545	-28.4428
8625.546	-28.4691
8625.547	-28.4691
8625.548	-28.0018
8625.549	-28.094
8625.550	-28.038
8625.551	-27.8011
8625.552	-27.7616
8625.553	-27.8044
8625.554	-27.6859
8625.555	-27.63
8625.556	-27.7649
8625.557	-27.755
8625.558	-27.9755
8625.559	-28.3276
8625.560	-28.4428
8625.561	-28.4954
8625.562	-28.7225
8625.563	-28.6566
8625.564	-28.4855
8625.565	-28.2749
8625.566	-28.2947
8625.567	-28.2025
8625.568	-28.1269
8625.569	-27.9031
8625.570	-27.9492
8625.571	-27.8505
8625.572	-27.9985
8625.573	-28.14
8625.574	-28.2058
8625.575	-28.5678
8625.576	-28.6896
8625.577	-28.6599
8625.578	-28.6896
8625.579	-28.8738
8625.580	-28.6599
8625.581	-28.4855
8625.582	-28.2881
8625.583	-28.0742
8625.584	-27.8834
8625.585	-27.6497
8625.586	-27.63
8625.587	-27.3996
8625.588	-27.2088
8625.589	-27.4227
8625.590	-27.6826
8625.591	-27.5938
8625.592	-27.3799
8625.593	-27.4786
8625.594	-27.4556
8625.595	-27.6629
8625.596	-27.5938
8625.597	-27.5444
8625.598	-27.5839
8625.599	-27.5214
8625.600	-27.4589
8625.601	-27.4622
8625.602	-27.3667
8625.603	-27.3305
8625.604	-27.4227
8625.605	-27.4227
8625.606	-27.6826
8625.607	-27.8077
8625.608	-28.0117
8625.609	-28.2058
8625.610	-28.1762
8625.611	-28.0643
8625.612	-27.9887
8625.613	-27.9656
8625.614	-27.7386
8625.615	-27.709
8625.616	-27.7287
8625.617	-27.732
8625.618	-27.5773
8625.619	-27.7748
8625.620	-27.6826
8625.621	-27.5938
8625.622	-27.8669
8625.623	-27.8472
8625.624	-27.8636
8625.625	-27.9919
8625.626	-28.0084
8625.627	-28.1795
8625.628	-28.0479
8625.629	-27.9919
8625.630	-27.7419
8625.631	-27.7353
8625.632	-27.6135
8625.633	-27.5378
8625.634	-27.5675
8625.635	-27.3009
8625.636	-27.324
8625.637	-27.0574
8625.638	-27.0772
8625.639	-27.2943
8625.640	-27.3437
8625.641	-27.5181
8625.642	-27.6596
8625.643	-27.7912
8625.644	-27.7879
8625.645	-27.6925
8625.646	-27.4819
8625.647	-27.5477
8625.648	-27.3141
8625.649	-27.4457
8625.650	-27.5543
8625.651	-27.6333
8625.652	-27.4984
8625.653	-27.5181
8625.654	-27.3898
8625.655	-27.2976
8625.656	-27.3832
8625.657	-27.4523
8625.658	-27.4589
8625.659	-27.5411
8625.660	-27.857
8625.661	-27.7122
8625.662	-27.7353
8625.663	-27.7287
8625.664	-27.6234
8625.665	-27.4918
8625.666	-27.3898
8625.667	-27.2351
8625.668	-27.2154
8625.669	-27.0475
8625.670	-26.8995
8625.671	-26.7547
8625.672	-26.9422
8625.673	-27.0772
8625.674	-27.2647
8625.675	-27.4161
8625.676	-27.6069
8625.677	-27.7122
8625.678	-27.7057
8625.679	-27.857
8625.680	-27.7846
8625.681	-27.7254
8625.682	-27.4161
8625.683	-27.0673
8625.684	-27.0245
8625.685	-26.8699
8625.686	-26.8205
8625.687	-26.7678
8625.688	-26.6066
8625.689	-26.939
8625.690	-26.9817
8625.691	-26.9061
8625.692	-26.9159
8625.693	-27.1923
8625.694	-27.1298
8625.695	-27.1101
8625.696	-27.2055
8625.697	-26.7942
8625.698	-26.7218
8625.699	-26.6231
8625.700	-26.5836
8625.701	-26.4552
8625.702	-26.3894
8625.703	-26.3598
8625.704	-26.2874
8625.705	-26.5211
8625.706	-26.7514
8625.707	-26.9488
8625.708	-27.0508
8625.709	-27.245
8625.710	-27.2121
8625.711	-27.2219
8625.712	-27.1298
8625.713	-27.0113
8625.714	-26.985
8625.715	-26.9225
8625.716	-26.939
8625.717	-26.8699
8625.718	-26.804
8625.719	-26.8008
8625.720	-26.7942
8625.721	-26.6231
8625.722	-26.8731
8625.723	-26.9982
8625.724	-27.2187
8625.725	-27.2516
8625.726	-27.2746
8625.727	-27.4556
8625.728	-27.574
8625.729	-27.6596
8625.730	-27.3174
8625.731	-27.2845
8625.732	-27.166
8625.733	-26.9422
8625.734	-26.8402
8625.735	-26.6625
8625.736	-26.7646
8625.737	-26.8139
8625.738	-26.5046
8625.739	-26.5112
8625.740	-26.6395
8625.741	-26.7053
8625.742	-26.8567
8625.743	-26.9126
8625.744	-26.9061
8625.745	-27.0673
8625.746	-27.0541
8625.747	-26.7514
8625.748	-26.6856
8625.749	-26.7284
8625.750	-26.3466
8625.751	-26.0768
8625.752	-26.0242
8625.753	-25.9485
8625.754	-25.9781
8625.755	-26.0571
8625.756	-26.3269
8625.757	-26.5869
8625.758	-26.7843
8625.759	-27.041
8625.760	-26.9225
8625.761	-26.9291
8625.762	-26.9883
8625.763	-27.1364
8625.764	-26.7053
8625.765	-26.6922
8625.766	-26.7777
8625.767	-26.8995
8625.768	-26.8337
8625.769	-26.7481
8625.770	-26.8008
8625.771	-26.6856
8625.772	-26.8534
8625.773	-26.7711
8625.774	-26.6
8625.775	-26.6033
8625.776	-26.8304
8625.777	-26.9324
8625.778	-27.0113
8625.779	-26.9719
8625.780	-26.8995
8625.781	-26.7448
8625.782	-26.4059
8625.783	-26.1624
8625.784	-26.2611
8625.785	-26.0604
8625.786	-25.9057
8625.787	-25.7675
8625.788	-25.6425
8625.789	-25.807
8625.790	-25.8958
8625.791	-26.0571
8625.792	-26.2874
8625.793	-26.6823
8625.794	-26.7942
8625.795	-27.0903
8625.796	-26.9061
8625.797	-26.6362
8625.798	-26.5902
8625.799	-26.6033
8625.800	-26.6955
8625.801	-26.4092
8625.802	-26.2611
8625.803	-26.2479
8625.804	-26.1361
8625.805	-26.2841
8625.806	-26.4552
8625.807	-26.4519
8625.808	-26.554
8625.809	-26.6625
8625.810	-26.656
8625.811	-26.6066
8625.812	-26.6428
8625.813	-26.6593
8625.814	-26.3499
8625.815	-26.2479
8625.816	-26.2743
8625.817	-25.9452
8625.818	-25.9748
8625.819	-25.9551
8625.820	-25.7741
8625.821	-25.6128
8625.822	-25.8432
8625.823	-25.8333
8625.824	-25.8695
8625.825	-25.8958
8625.826	-25.9255
8625.827	-26.0406
8625.828	-25.9946
8625.829	-26.2479
8625.830	-26.0604
8625.831	-25.8234
8625.832	-25.8465
8625.833	-25.7116
8625.834	-25.6918
8625.835	-25.5174
8625.836	-25.6161
8625.837	-25.6392
8625.838	-25.5569
8625.839	-25.7807
8625.840	-25.7346
8625.841	-25.7905
8625.842	-25.9287
8625.843	-26.011
8625.844	-26.0999
8625.845	-25.9978
8625.846	-25.9551
8625.847	-25.7083
8625.848	-25.603
8625.849	-25.5405
8625.850	-25.4681
8625.851	-25.2015
8625.852	-25.116
8625.853	-25.1423
8625.854	-24.912
8625.855	-24.8692
8625.856	-24.8297
8625.857	-25.0205
8625.858	-25.1587
8625.859	-25.3924
8625.860	-25.6655
8625.861	-25.7511
8625.862	-25.7017
8625.863	-25.5075
8625.864	-25.3759
8625.865	-25.2838
8625.866	-25.2377
8625.867	-25.0633
8625.868	-25.1258
8625.869	-25.1851
8625.870	-25.0864
8625.871	-24.7672
8625.872	-24.9481
8625.873	-25.1127
8625.874	-25.0896
8625.875	-25.3101
8625.876	-25.343
8625.877	-25.422
8625.878	-25.5174
8625.879	-25.649
8625.880	-25.5701
8625.881	-25.4319
8625.882	-25.2838
8625.883	-25.162
8625.884	-25.1357
8625.885	-24.9975
8625.886	-25.0666
8625.887	-24.9646
8625.888	-24.6915
8625.889	-24.7573
8625.890	-24.8264
8625.891	-24.8231
8625.892	-24.8593
8625.893	-24.9942
8625.894	-25.0469
8625.895	-25.1818
8625.896	-25.0798
8625.897	-24.6882
8625.898	-24.4151
8625.899	-24.1913
8625.900	-24.1518
8625.901	-24.0992
8625.902	-24.0926
8625.903	-24.2703
8625.904	-24.0926
8625.905	-24.2769
8625.906	-24.6026
8625.907	-24.754
8625.908	-24.8396
8625.909	-24.8494
8625.910	-24.9514
8625.911	-24.7375
8625.912	-24.8758
8625.913	-24.6586
8625.914	-24.4447
8625.915	-24.3558
8625.916	-24.4315
8625.917	-24.4085
8625.918	-24.267
8625.919	-24.1485
8625.920	-23.9906
8625.921	-23.7142
8625.922	-23.9116
8625.923	-23.9873
8625.924	-23.8984
8625.925	-23.7405
8625.926	-23.961
8625.927	-24.063
8625.928	-24.109
8625.929	-23.9939
8625.930	-23.6813
8625.931	-23.4641
8625.932	-23.3489
8625.933	-23.2239
8625.934	-23.0363
8625.935	-22.7698
8625.936	-22.8915
8625.937	-22.8981
8625.938	-22.7829
8625.939	-23.0232
8625.940	-23.2963
8625.941	-23.2436
8625.942	-23.1679
8625.943	-23.2568
8625.944	-23.2732
8625.945	-23.3094
8625.946	-23.2831
8625.947	-22.8817
8625.948	-22.7138
8625.949	-22.569
8625.950	-22.3058
8625.951	-22.1051
8625.952	-22.0722
8625.953	-22.0294
8625.954	-21.6411
8625.955	-21.697
8625.956	-21.7661
8625.957	-21.7365
8625.958	-21.8879
8625.959	-22.0623
8625.960	-22.0755
8625.961	-22.1248
8625.962	-22.3749
8625.963	-22.342
8625.964	-22.1709
8625.965	-22.0788
8625.966	-21.9076
8625.967	-21.6905
8625.968	-21.4173
8625.969	-21.5292
8625.970	-21.493
8625.971	-21.062
8625.972	-21.4634
8625.973	-21.6049
8625.974	-21.5786
8625.975	-21.4832
8625.976	-21.4832
8625.977	-21.5259
8625.978	-21.5424
8625.979	-21.6181
8625.980	-21.5588
8625.981	-21.2758
8625.982	-21.1014
8625.983	-21.0455
8625.984	-20.9599
8625.985	-20.7461
8625.986	-20.7296
8625.987	-20.5947
8625.988	-20.3676
8625.989	-20.5124
8625.990	-20.6737
8625.991	-20.8448
8625.992	-20.9369
8625.993	-20.9994
8625.994	-20.881
8625.995	-20.9435
8625.996	-20.8711
8625.997	-20.6802
8625.998	-20.5519
8625.999	-20.5782
8626.000	-20.5289
8626.001	-20.417
8626.002	-20.3808
8626.003	-20.3446
8626.004	-20.3183
8626.005	-20.4631
8626.006	-20.6441
8626.007	-20.7197
8626.008	-20.802
8626.009	-20.9073
8626.010	-21.1574
8626.011	-21.0258
8626.012	-21.0159
8626.013	-20.9929
8626.014	-20.5552
8626.015	-20.4137
8626.016	-20.3282
8626.017	-20.3874
8626.018	-20.1077
8626.019	-20.134
8626.020	-20.1505
8626.021	-19.9037
8626.022	-20.1538
8626.023	-20.2854
8626.024	-20.1702
8626.025	-20.0879
8626.026	-20.1965
8626.027	-20.1176
8626.028	-20.0945
8626.029	-20.0583
8626.030	-19.9004
8626.031	-19.7885
8626.032	-19.7062
8626.033	-19.6635
8626.034	-19.5582
8626.035	-19.3476
8626.036	-19.285
8626.037	-19.2357
8626.038	-19.0119
8626.039	-19.0679
8626.040	-18.9922
8626.041	-18.9626
8626.042	-18.9165
8626.043	-19.0086
8626.044	-19.1238
8626.045	-19.1666
8626.046	-18.9527
8626.047	-18.8178
8626.048	-18.6401
8626.049	-18.6236
8626.050	-18.5249
8626.051	-18.2353
8626.052	-17.926
8626.053	-17.9918
8626.054	-17.6727
8626.055	-17.8076
8626.056	-17.6924
8626.057	-17.5871
8626.058	-17.6365
8626.059	-17.7056
8626.060	-17.7944
8626.061	-17.7154
8626.062	-17.6266
8626.063	-17.4752
8626.064	-17.3469
8626.065	-17.1824
8626.066	-16.8862
8626.067	-16.646
8626.068	-16.103
8626.069	-15.8497
8626.070	-15.5831
8626.071	-15.1915
8626.072	-15.5042
8626.073	-15.5535
8626.074	-15.4219
8626.075	-15.5173
8626.076	-15.7115
8626.077	-15.6687
8626.078	-15.5667
8626.079	-15.5798
8626.080	-15.3298
8626.081	-15.1488
8626.082	-14.948
8626.083	-14.6289
8626.084	-14.2932
8626.085	-14.0069
8626.086	-13.5857
8626.087	-13.1119
8626.088	-12.8421
8626.089	-12.6381
8626.090	-12.6413
8626.091	-12.3189
8626.092	-12.2563
8626.093	-12.2892
8626.094	-12.286
8626.095	-12.1116
8626.096	-12.1774
8626.097	-11.7529
8626.098	-11.4403
8626.099	-11.3975
8626.100	-11.2659
8626.101	-10.8842
8626.102	-10.6176
8626.103	-10.463
8626.104	-10.0549
8626.105	-9.86409
8626.106	-9.78511
8626.107	-9.55148
8626.108	-9.49554
8626.109	-9.31456
8626.110	-9.16648
8626.111	-8.844
8626.112	-8.67618
8626.113	-8.42939
8626.114	-8.01807
8626.115	-7.75811
8626.116	-7.54751
8626.117	-7.34021
8626.118	-7.16251
8626.119	-7.06709
8626.120	-6.96508
8626.121	-6.66893
8626.122	-6.86636
8626.123	-7.07696
8626.124	-7.09341
8626.125	-7.29743
8626.126	-7.56397
8626.127	-7.60674
8626.128	-7.79102
8626.129	-8.06743
8626.130	-7.96542
8626.131	-7.75482
8626.132	-7.81734
8626.133	-7.89302
8626.134	-7.9029
8626.135	-8.09375
8626.136	-8.09046
8626.137	-8.2879
8626.138	-8.4261
8626.139	-8.64986
8626.140	-8.79465
8626.141	-8.77819
8626.142	-8.98879
8626.143	-9.18293
8626.144	-9.16319
8626.145	-9.19939
8626.146	-9.27507
8626.147	-9.24217
8626.148	-9.12699
8626.149	-9.04802
8626.150	-8.93614
8626.151	-8.70251
8626.152	-8.72225
8626.153	-8.75516
8626.154	-8.69593
8626.155	-8.7058
8626.156	-9.10067
8626.157	-9.32443
8626.158	-9.63045
8626.159	-9.56793
8626.160	-9.64691
8626.161	-9.68639
8626.162	-9.89041
8626.163	-9.92332
8626.164	-9.84763
8626.165	-9.83776
8626.166	-9.79169
8626.167	-9.88712
8626.168	-9.55806
8626.169	-9.51199
8626.170	-9.27507
8626.171	-9.00853
8626.172	-9.32443
8626.173	-9.65349
8626.174	-9.83776
8626.175	-9.9299
8626.176	-10.1899
8626.177	-10.2228
8626.178	-10.3116
8626.179	-10.5781
8626.180	-10.3017
8626.181	-10.259
8626.182	-10.1306
8626.183	-9.95622
8626.184	-9.89699
8626.185	-9.89699
8626.186	-9.95951
8626.187	-9.87396
8626.188	-9.614
8626.189	-9.66665
8626.190	-9.63375
8626.191	-9.65678
8626.192	-9.77853
8626.193	-9.93648
8626.194	-9.86738
8626.195	-9.96938
8626.196	-9.85092
8626.197	-9.49554
8626.198	-9.32114
8626.199	-9.33101
8626.200	-9.28165
8626.201	-9.25862
8626.202	-9.11712
8626.203	-9.05789
8626.204	-9.03486
8626.205	-9.02828
8626.206	-8.89665
8626.207	-9.1961
8626.208	-9.3705
8626.209	-9.42315
8626.210	-9.49554
8626.211	-9.5449
8626.212	-9.66665
8626.213	-9.57122
8626.214	-9.4034
8626.215	-9.24875
8626.216	-9.34746
8626.217	-9.36721
8626.218	-9.24546
8626.219	-9.37379
8626.220	-9.18293
8626.221	-8.80452
8626.222	-8.83413
8626.223	-9.02828
8626.224	-9.11383
8626.225	-9.32114
8626.226	-9.63045
8626.227	-9.56464
8626.228	-9.5811
8626.229	-9.7884
8626.230	-9.53174
8626.231	-9.18293
8626.232	-9.12041
8626.233	-9.229
8626.234	-9.37379
8626.235	-9.15332
8626.236	-9.08422
8626.237	-9.09738
8626.238	-9.11383
8626.239	-9.28494
8626.240	-9.38366
8626.241	-9.73575
8626.242	-9.59755
8626.243	-9.66665
8626.244	-9.67652
8626.245	-9.71272
8626.246	-9.60084
8626.247	-9.48238
8626.248	-9.54819
8626.249	-9.62058
8626.250	-9.54819
8626.251	-9.22242
8626.252	-9.20926
8626.253	-9.229
8626.254	-8.96576
8626.255	-8.91311
8626.256	-9.04473
8626.257	-9.29811
8626.258	-9.51528
8626.259	-9.79827
8626.260	-10.0286
8626.261	-9.92332
8626.262	-9.99571
8626.263	-9.89699
8626.264	-9.50212
8626.265	-9.36392
8626.266	-9.39353
8626.267	-9.28494
8626.268	-9.12041
8626.269	-9.02828
8626.270	-9.00853
8626.271	-8.79794
8626.272	-9.13358
8626.273	-9.28823
8626.274	-9.34088
8626.275	-9.46922
8626.276	-9.41986
8626.277	-9.53832
8626.278	-9.72259
8626.279	-9.94635
8626.280	-9.59097
8626.281	-9.54819
8626.282	-9.24875
8626.283	-9.18623
8626.284	-9.28494
8626.285	-9.14345
8626.286	-9.31127
8626.287	-9.28165
8626.288	-9.11383
8626.289	-9.36392
8626.290	-9.4034
8626.291	-9.55477
8626.292	-9.74233
8626.293	-10.0549
8626.294	-9.80486
8626.295	-9.77524
8626.296	-9.72588
8626.297	-9.59755
8626.298	-9.55806
8626.299	-9.23229
8626.300	-9.19281
8626.301	-9.09409
8626.302	-8.90653
8626.303	-8.70251
8626.304	-8.70909
8626.305	-8.82097
8626.306	-9.00524
8626.307	-9.15003
8626.308	-9.09738
8626.309	-9.36721
8626.310	-9.57122
8626.311	-9.58768
8626.312	-9.69298
8626.313	-9.45276
8626.314	-9.43302
8626.315	-9.4396
8626.316	-9.17964
8626.317	-9.02828
8626.318	-9.04473
8626.319	-8.98221
8626.320	-9.06776
8626.321	-8.7749
8626.322	-9.24875
8626.323	-9.26849
8626.324	-9.19281
8626.325	-9.20268
8626.326	-9.3705
8626.327	-9.57451
8626.328	-9.55806
8626.329	-9.5087
8626.330	-9.24546
8626.331	-9.29152
8626.332	-9.17635
8626.333	-9.11054
8626.334	-9.13029
8626.335	-9.21913
8626.336	-9.18293
8626.337	-9.11383
8626.338	-9.14016
8626.339	-9.3014
8626.340	-9.41657
8626.341	-9.56135
8626.342	-9.55477
8626.343	-9.45605
8626.344	-9.40999
8626.345	-9.49883
8626.346	-9.42973
8626.347	-9.51857
8626.348	-9.54819
